question_id,question,entity_id1,entity_label1,entity_id2,entity_label2,entity_id3,entity_label3,entity_id4,entity_label4,entity_number,answer_id,answer_label,answer_src,answer_text,domain,convmix_question_id,context_score
2707,"Who won the Best Film Music award in the 26th British Academy Film Awards for the movie ""The Godfather""?",Q47703,The Godfather,,,,,,,1,Q214665,Nino Rota,table,Nino Rota,movies,922-1,6.4
1468,What is the name of the player who had captained Arsenal and was named its head coach in 2019?,Q9617,Arsenal F.C.,,,,,,,1,Q185572,Mikel Arteta,text,Mikel Arteta,soccer,489-0,6.4
1064,"When was the original version of the song ""I am not a woman, I’m a god"" released in USA?",Q108822278,"I Am Not a Woman, I'm a God",,,,,,,1,2021-08-31T00:00:00Z,31 August 2021,table,"August 31, 2021",music,354-3,6.4
3366,Who were the main actors in The Sting that won an Academy Award for Best Picture over American Graffiti?,Q62665,The Sting,,,,,,,1,Q41871,Paul Newman,infobox,Paul Newman;Robert Redford;Robert Shaw,movies,1142-4,6.4
1135,According to the 11 Nov 2021 result who called the most capped player in Brazil Nation Football Team ?,Q83459,Brazil national football team,,,,,,,1,Q5017206,Cafu,table,Cafu,soccer,378-1,6.4
2284,What is the name of the actor that play the killer in the The Girl with the Dragon Tattoo?,Q474093,The Girl with the Dragon Tattoo,,,,,,,1,Q208667,Stellan Skarsg\u00E5rd,text,Stellan Skarsgård,movies,762-1,6.4
6417,"Before A Good Day to Die Hard's release in 2013, how many movies were in the Die Hard series?",Q2716420,Die Hard,,,,,,,1,4,4,table,4,movies,2163-0,6.4
5400,Which album by Selena Gomez & The Scene was released first:Kiss & Tell or when the sun goes down?,Q726076,Selena Gomez & the Scene,,,,,,,1,Q848484,Kiss & Tell,text,Kiss & Tell,music,1824-1,6.4
6063,Name of the band from Dublin has a lead vocalist who got the Time Person of the Year award?,Q207826,Time Person of the Year,,,,,,,1,Q396,U2,text,U2,music,2045-0,6.4
7626,Who was the director of the episode called Welcome to the Hellmouth in the Buffy the Vampire Slayer series?,Q2902031,Welcome to the Hellmouth,,,,,,,1,Q730100,Charles Martin Smith,kb,Charles Martin Smith,tvseries,2566-3,6.4
8581,What was the name of the football club David Beckham made his first team debut with at age 17?,Q10520,David Beckham,,,,,,,1,Q18656,Manchester United F.C.,text,Manchester United,soccer,2848-3,6.4
9118,Who is the character that Robin ends up marrying in the last season of How I Met Your Mother?,Q838512,Barney Stinson,,,,,,,1,Q838512,Barney Stinson,table,Barney Stinson,tvseries,2946-4,6.4
7625,"What is the name of the first episode of the first season of the series, Buffy the Vampire Slayer?",Q183513,Buffy the Vampire Slayer,,,,,,,1,Q2902031,Welcome to the Hellmouth,table,Welcome to the Hellmouth,tvseries,2566-2,6.4
8172,What was the name of the author of the book on which the movie The Notebook was based on?,Q223374,The Notebook,,,,,,,1,Q219377,Nicholas Sparks,infobox,Nicholas Sparks,movies,2752-2,6.4
2564,Was the song Legend in Your Own Time on the Carly Simon album Anticipation?,Q17020238,Legend in Your Own Time,Q181683,Carly Simon,Q4774622,Anticipation,,,3,Yes,Yes,text,yes,music,864-3,6.3
2172,Which album by Metallica was released first: Ride the Lightning or Master of Puppets?,Q15920,Metallica,Q190989,Ride the Lightning,Q187507,Master of Puppets,,,3,Q190989,Ride the Lightning,table,Ride the Lightning,music,724-1,6.3
6461,In which year did the player Luís Figo transfer from Barcelona to Real Madrid?,Q483145,Lu\u00EDs Figo,Q7156,FC Barcelona,Q8682,Real Madrid C.F.,,,3,2000-01-01T00:00:00Z,2000,table,2000,soccer,2178-1,6.3
5143,Who provided a loan for Álvaro Morata to play for Serie A club Juventus?,Q48770,\u00C1lvaro Morata,Q15804,Serie A,Q1422,Juventus F.C.,,,3,Q324867,La Liga,text,La Liga,soccer,1738-2,6.3
1826,What number of appearances has Andrea Pirlo made for the football club New York City FC?,Q13361030,New York City FC,Q43926,Andrea Pirlo,,,,,2,62,62,table,62,soccer,608-3,6.199999999999999
3856,What is the name of the actress who played Lorelai's daughter in the show Gilmore Girls?,Q193462,Gilmore Girls,Q2533281,Lorelai Gilmore,,,,,2,Q192887,Alexis Bledel,text,Alexis Bledel,tvseries,1307-0,6.199999999999999
2763,What is the genre of the book The Importance of Being Earnest written by Oscar Wilde?,Q830501,The Importance of Being Earnest,Q30875,Oscar Wilde,,,,,2,Q40831,comedy,kb,comedy,books,940-3,6.199999999999999
3145,What year did the El Salvador national football team make their first FIFA World Cup appearance?,Q188228,El Salvador national football team,Q19317,FIFA World Cup,,,,,2,1970-01-01T00:00:00Z,1970,table,1970,soccer,1068-2,6.199999999999999
1165,After their 2018 FIFA World Cup win how many wins did France national football team have?,Q47774,France national association football team,Q19317,FIFA World Cup,,,,,2,2,2,infobox,2,soccer,388-1,6.199999999999999
2894,On what date was Guns N' Roses inducted into the Rock and Roll Hall of Fame?,Q11895,Guns N\u2019 Roses,Q17981569,14 April 2012,,,,,2,2012-04-14T00:00:00Z,14 April 2012,text,"April 14, 2012",music,984-2,6.199999999999999
3598,What was the other book to get the Newbery Honor in 2019 besides The Night Diary?,Q622813,Newbery Medal,Q65083326,Q65083326,,,,,2,Q65119016,Q65119016,table,The Book of Boy,books,1220-4,6.199999999999999
1458,What was the name of the role played by the actor Stephen Amell in Arrow series?,Q616960,Stephen Amell,Q552314,Arrow,,,,,2,Q19866576,Oliver Queen,text,Oliver Queen,tvseries,486-1,6.199999999999999
368,What award did Ellen DeGeneres receive for playing Dory with the category Favorite Animated Movie Voice?,Q483325,Ellen DeGeneres,Q20823008,Dory,,,,,2,Q501058,People's Choice Awards,table,People's Choice Award,movies,122-2,6.199999999999999
205,What is the number of goals scored by Kylian Mbappé for France in the year 2018?,Q21621995,Kylian Mbapp\u00E9,Q142,France,,,,,2,9,9,table,9,soccer,68-1,6.199999999999999
3774,Which actor played Carl Lee Hailey in the 1996 movie adaptation of A Time to Kill?,Q1213715,A Time to Kill,Q498867,A Time to Kill,,,,,2,Q172678,Samuel L. Jackson,text,Samuel L. Jackson,books,1280-1,6.199999999999999
1855,Sean Johnson was the second choice goalkeeper behind which player during the 2013 CONCACAF Gold Cup?,Q2458826,Sean Johnson,Q275439,2013 CONCACAF Gold Cup,,,,,2,Q1356730,Nick Rimando,text,Nick Rimando,soccer,618-2,6.199999999999999
1833,What type of bomber did the main character Captain John Yossarian fly in the novel Catch-22?,Q278208,Catch-22,Q4022919,Yossarian,,,,,2,Q502117,B-25 Mitchell,text,North American B-25 Mitchell,books,610-4,6.199999999999999
3692,What was the name of the character played by Brad Pitt in the movie Fight Club?,Q35332,Brad Pitt,Q190050,Fight Club,,,,,2,Q4001141,Tyler Durden,table,Tyler Durden,movies,1252-2,6.199999999999999
1301,What actor plays the leading role of Randle McMurphy in One Flew Over the Cuckoo's Nest?,Q2089370,Randle McMurphy,Q171669,One Flew Over the Cuckoo's Nest,,,,,2,Q39792,Jack Nicholson,text,Jack Nicholson,movies,433-0,6.199999999999999
4639,What is the date of birth of the The Chronicles of Narnia writer C. S. Lewis?,Q9204,C. S. Lewis,Q483412,The Chronicles of Narnia,,,,,2,1898-11-29T00:00:00Z,29 November 1898,infobox,29 November 1898,books,1570-3,6.199999999999999
1687,Did Robin Shou reprised his role as Kiu Kang in the rebooted 2021 Mortal Kombat movie?,Q353049,Robin Shou,Q63862159,Mortal Kombat,,,,,2,No,No,text,No,movies,562-2,6.199999999999999
6589,What book did  George R. R. Martin write that was a New York Times best seller?,Q9684,The New York Times,Q181677,George R. R. Martin,,,,,2,Q1764445,A Feast for Crows,text,A Feast for Crows,books,2220-3,6.199999999999999
6453,What is the name of the band which had Darren Hayes and Daniel Jones as members?,Q527055,Darren Hayes,Q679289,Daniel Jones,,,,,2,Q493710,Savage Garden,text,Savage Garden,music,2175-0,6.199999999999999
6170,Which actor portrayed Peter Pevensie in the 1988 BBC tv adaptation of The Chronicles of Narnia?,Q1627590,Peter Pevensie,Q2078932,"The Lion, the Witch and the Wardrobe",,,,,2,Q730353,Richard Dempsey,text,Richard Dempsey,books,2080-4,6.199999999999999
6415,Which movie did Samuel L. Jackson win a BAFTA award for best supporting actor in 1994?,Q172678,Samuel L. Jackson,Q17092800,list of awards and nominations received by Samuel L. Jackson,,,,,2,Q104123,Pulp Fiction,table,Pulp Fiction,movies,2162-3,6.199999999999999
6608,What ship do they use to escape at the end of Space Pilot 3000 in Futurama?,Q185831,Space Pilot 3000,Q73622,Futurama,,,,,2,Q1075007,Planet Express Ship,text,Planet Express Ship,tvseries,2226-4,6.199999999999999
6602,"What year did the Diana, Princess of Wales version of Candle in the Wind come out?",Q56071967,Candle in the Wind,Q9685,"Diana, Princess of Wales",,,,,2,1997-01-01T00:00:00Z,1997,text,1997,music,2224-4,6.199999999999999
6139,What was the Kazuo Ishiguro's next novel to be released after The Remains of the Day?,Q272855,Kazuo Ishiguro,Q829934,The Remains of the Day,,,,,2,Q7771331,The Unconsoled,infobox,The Unconsoled,books,2070-3,6.199999999999999
5149,What is the date of birth of the Diary of a Wimpy Kid's creator Jeff Kinney?,Q1339580,Diary of a Wimpy Kid,Q311704,Jeff Kinney,,,,,2,1971-02-19T00:00:00Z,19 February 1971,text,19 February 1971,books,1740-2,6.199999999999999
9395,What is the total number of years served by Gideon Raff in the Israel Defense Forces?,Q58967,Israel Defense Forces,Q5559656,Gideon Raff,,,,,2,3,3,text,3,tvseries,2996-7,6.199999999999999
6667,Which Master Chef Australia season did the chef Emelia Jackson appear before winning in season 12?,Q97576729,Emelia Jackson,Q85784212,"MasterChef Australia, series 12",,,,,2,Q16997425,"MasterChef Australia, series 6",text,MasterChef Australia series 6,tvseries,2246-3,6.199999999999999
7531,What is the date of birth of lead drummer Tico Torres of the Band Bon Jovi?,Q259254,Bon Jovi,Q310975,Tico Torres,,,,,2,1953-10-07T00:00:00Z,7 October 1953,text,7 October 1953,music,2534-4,6.199999999999999
7669,"Which country awarded the author Najib Mahfouz by ""Grand Cordon of the Order of the Nile""?",Q1783222,Great Nile necklace,Q7176,Naguib Mahfouz,,,,,2,Q79,Egypt,table,Egypt,books,2580-4,6.199999999999999
9349,Who managed Norwich City F.C. when they were promoted to the English Premier League in 2021?,Q18721,Norwich City F.C.,Q9448,Premier League,,,,,2,Q30015253,Daniel Farke,table,Daniel Farke,soccer,2988-5,6.199999999999999
9345,Which team promoted to the English Premier League for 2021-22 won the EFL Championship in 2021?,Q9448,Premier League,Q19510,EFL Championship,,,,,2,Q18721,Norwich City F.C.,table,Norwich City F.C.,soccer,2988-1,6.199999999999999
7489,"The author of the Book ""The Power of Habit"" Charles Duhigg is residing in which city?",Q16979586,The Power of Habit,Q5076992,Charles Duhigg,,,,,2,Q159232,Santa Cruz,text,"Santa Cruz, California",books,2520-4,6.199999999999999
4572,what is Kylian Mbappé age when he became the youngest French player to score at a World Cup?,Q21621995,Kylian Mbapp\u00E9,,,,,,,1,18,18,text,18,soccer,1548-1,6.1
1822,What is the name of the presenter who hosted most of the TV show America's Next Top Model?,Q31426,America's Next Top Model,,,,,,,1,Q172303,BanX,infobox,Tyra Banks,tvseries,607-0,6.1
2893,Who is the lead singer and front man of the iconic rock and roll band Guns N' Roses?,Q11895,Guns N\u2019 Roses,,,,,,,1,Q11885,Axl Rose lml,kb,Axl Rose,music,984-1,6.1
3092,What were the demographics of black people in Memphis Tennessee when If Beale Street Could Talk was written?,Q60388749,If Beale Street Could Talk,,,,,,,1,Q16563,Memphis,table,38.9%,books,1050-3,6.1
111,What is the name of the actress who plays the character Skyler White in the series Breaking Bad?,Q6586283,Skyler White,,,,,,,1,Q271050,Anna Gunn,text,Anna Gunn,tvseries,36-3,6.1
1685,Which fighting video game franchise developed by Midway Games was adapted into a live action movie in 1995?,Q241163,Mortal Kombat,,,,,,,1,Q819196,Mortal Kombat,infobox,Mortal Kombat,movies,562-0,6.1
3312,"When was released the song ""I'm Your Angel"" in United States in the format of Contemporary hit radio?",Q4922282,I'm Your Angel,,,,,,,1,1998-10-13T00:00:00Z,13 October 1998,table,13 October 1998,music,1124-4,6.1
2210,What is the name of the actor who played the character Steve Taylor in the TV series Coupling?,Q1137587,Coupling,,,,,,,1,Q310930,Jack Davenport,text,Jack Davenport,tvseries,736-3,6.1
2919,What is the name of the political party that Clint Eastwood was affiliated to in the year 1970?,Q43203,Clint Eastwood,,,,,,,1,Q29468,Republican Party,infobox,Republican Party,movies,992-3,6.1
2047,What is the name of the actress who won the Academy Award in 2014 instead of Sandra Bullock?,Q13419956,86th Academy Awards,,,,,,,1,Q80966,Cate Blanchett,table,Cate Blanchett,movies,682-2,6.1
580,Director of the first part The Curse of the Black Pearl  in the flim Pirates of the Caribbean?,Q194318,Pirates of the Caribbean,,,,,,,1,Q295463,Gore Verbinski,table,Gore Verbinski,movies,193-0,6.1
3797,Who was the head coach of the United States men's national soccer team during the 2010 World Cup?,Q164134,United States men's national soccer team,,,,,,,1,Q442325,Bob Bradley,text,Bob Bradley,soccer,1288-0,6.1
2155,"In the sport of soccer, what the two most prestigious competitions?",Q18756,UEFA Champions League,Q748389,UEFA Women's Champions League,Q18756,UEFA Champions League,Q748389,UEFA Women's Champions League,4,Q18756,UEFA Champions League,kb,UEFA Champions League and UEFA Women's Champions League,soccer,718-2,6.1
439,What is the name of the character played by the actor Cillian Murphy in the series Peaky Blinders?,Q14944179,Peaky Blinders,,,,,,,1,Q16803320,Tommy Shelby,table,Tommy Shelby,tvseries,146-1,6.1
3906,Which album by The rolling stones was released first:The Rolling Stones No. 2 or you can't catch me?,Q11036,The Rolling Stones,,,,,,,1,Q930757,The Rolling Stones No. 2,text,The Rolling Stones No. 2,music,1324-1,6.1
3179,Who was the author of the famed series of novels and short stories about the detective Hercule Poirot?,https://en.wikipedia.org/wiki/Hercule_Poirot#Appearance_and_proclivities,https://en.wikipedia.org/wiki/Hercule_Poirot#Appearance_and_proclivities,,,,,,,1,Q170534,Hercule Poirot,kb,Agatha Christie,books,1080-0,6.1
576,"Who is the screenwriter  of the second part ""Dead Man's Chest"" in the flim Pirates of the Caribbean?",Q194318,Pirates of the Caribbean,,,,,,,1,Q942914,Terry Rossio,table,Terry Rossio,movies,192-1,6.1
4487,What is the total number of players on each team in a game of soccer AKA association football?,Q2736,soccer,,,,,,,1,11,11,text,11,soccer,1519-0,6.1
5997,What was the name of the actor who played Willy Wonka in Willy Wonka and the Chocolate Factory?,Q936327,Willy Wonka & the Chocolate Factory,,,,,,,1,Q191966,Gene Wilder,kb,Gene Wilder,movies,2023-0,6.1
5492,"When was the song ""Easy on Me"" released in United States in the format of Adult contemporary radio?",Q108805763,Easy on Me,,,,,,,1,2021-10-18T00:00:00Z,18 October 2021,table,18 October 2021,music,1854-3,6.1
5295,"Who was the head coach for CF Montréal soccer team from August 10, 2011 to November 3, 2012?",Q167615,CF Montr\u00E9al,,,,,,,1,Q1336179,Jesse Marsch,table,Jesse Marsch,soccer,1788-4,6.1
6333,Which 1980 girl band had 30 Top 50 singles in the UK singles chart between 1982 and 2009?,Q193259,UK Singles Chart,,,,,,,1,Q725926,Bananarama,text,Bananarama,music,2135-0,6.1
9095,"When was the movie, The Lord of the Rings: The Fellowship of the Ring, directed by Peter Jackson?",Q127367,The Lord of the Rings: The Fellowship of the Ring,,,,,,,1,2001-01-01T00:00:00Z,2001,kb,2001,movies,2942-3,6.1
8729,What song did the band The Cranberries win a MTV Europe Music Award for Best Song in 1995?,Q483810,The Cranberries,,,,,,,1,Q169298,Zombie,kb,Zombie,music,2874-9,6.1
7204,Who wrote the novel A Song of Ice and Fire on which Game of Thrones was based on?,Q181677,George R. R. Martin,,,,,,,1,Q181677,George R. R. Martin,kb,George R. R. Martin,tvseries,2426-1,6.1
8492,What is the name of the street that the University of Television and Film Munich is found on?,Q569350,University of Television and Film Munich,,,,,,,1,Q823225,Bernd-Eichinger-Platz,kb,Bernd-Eichinger-Platz,movies,2832-2,6.1
